id,prefectures,city,ward,town,polygon
436,京都府,京都市,上京区,若宮横町,"POLYGON((135.74935725925803 35.03932191452863,135.74880540858598 35.03934473441363,135.7487804168219 35.039248622950375,135.74838660061627 35.039298806786455,135.7482715772595 35.03930589599099,135.74788338262897 35.03931615988473,135.74784930572272 35.0390818525141,135.74766643291602 35.039113099013086,135.74765310813774 35.03898912217053,135.7476942103675 35.03898920639326,135.74769434706627 35.03894413411325,135.74787851354216 35.0389242286614,135.74801179466758 35.03888999300845,135.74801838350731 35.038806270676226,135.7481937196918 35.03880338950438,135.74820867115787 35.03870848552213,135.74845538291336 35.03871025082468,135.74855306627816 35.038710949712744,135.74855491747817 35.038778421731855,135.7486370211279 35.038783590593134,135.74862741156804 35.038889279695745,135.7488150802684 35.038885860297924,135.74918964475677 35.038886340647,135.7497530122275 35.03890530567757,135.74957251824617 35.0390358593519,135.74935725925803 35.03932191452863))"
437,京都府,京都市,上京区,若宮竪町,"POLYGON((135.74884746587946 35.03793665534089,135.74925124561804 35.037952055359305,135.7492434437507 35.038076129739814,135.749191425314 35.03807567136168,135.74919404919822 35.03813532757763,135.74917871208382 35.03813860647794,135.7491771015895 35.03820381873278,135.74929254359208 35.03819947528992,135.74930498134574 35.03829197063904,135.74930006958198 35.038352103707886,135.74942256587332 35.03835763458753,135.74946526654924 35.03833891806612,135.749756819703 35.03835106016194,135.74973436155233 35.0386010277397,135.7498027050528 35.03876807493794,135.7498512582613 35.03882465493945,135.7497530122275 35.03890530567757,135.74918964475677 35.038886340647,135.7488150802684 35.038885860297924,135.74862741156804 35.038889279695745,135.7486370211279 35.038783590593134,135.74855491747817 35.038778421731855,135.74855306627816 35.038710949712744,135.74845538291336 35.03871025082468,135.74845525782976 35.03862546544787,135.74845066342237 35.03848072982244,135.74842436243344 35.03829440015138,135.7484245853058 35.03827760295815,135.74842535971996 35.03821904624587,135.7484327294737 35.037920033576924,135.74846978030936 35.03792151731215,135.74884746587946 35.03793665534089))"
438,京都府,京都市,上京区,若松町,"POLYGON((135.74168845024872 35.027369539928785,135.74168932853124 35.027513214868144,135.74170221522567 35.02788291856827,135.74170362843395 35.02792377024488,135.74097005333195 35.027948267825714,135.74096634345432 35.02788924106347,135.74045182553283 35.027911456084,135.7404355478094 35.027601608629666,135.74036346226146 35.02760694743318,135.74036309590466 35.02758750898452,135.74029318292 35.027589894636456,135.74025863003868 35.02706717548499,135.74039459229417 35.02706584587608,135.74058226341617 35.027058640627,135.74058576981054 35.0269096220718,135.74091245647028 35.02690292374003,135.74091393436558 35.02688208020831,135.74111391482586 35.026880533693394,135.741171421867 35.026882346382564,135.74126727258493 35.02686698634362,135.74127149837614 35.027028415810314,135.7416863371108 35.027025142842724,135.74168845024872 35.027369539928785))"
439,京都府,京都市,上京区,茶屋町,"POLYGON((135.7547491309984 35.022564032602865,135.75423766644573 35.02256575071513,135.7542242035449 35.02236338567805,135.75411329306743 35.02236407727955,135.75411334488317 35.02235323448573,135.75407814689345 35.022353386232986,135.75407956411078 35.02226331856716,135.7538749979224 35.022262181404095,135.75386691117623 35.02150281665177,135.75474406268052 35.02151092162256,135.7547491309984 35.022564032602865))"
442,京都府,京都市,上京区,菱丸町,"POLYGON((135.74606935622379 35.02470524850738,135.74510071827422 35.0247089268783,135.74470978316862 35.024717121723036,135.74470844764687 35.02458105239076,135.74428530354368 35.02458868515584,135.74428798295912 35.02435191104027,135.74451393195883 35.02434647036541,135.74451252184363 35.02409630698364,135.74454412356633 35.024072216426816,135.74454930567288 35.023870380746324,135.74509361365332 35.023854267465985,135.7454002823586 35.02385927653109,135.74540229223712 35.02390872146155,135.74572780972704 35.0239094023888,135.74572703154718 35.02394651646392,135.74573115188946 35.02407519680891,135.74606653547272 35.02408315166409,135.74606935622379 35.02470524850738))"
444,京都府,京都市,上京区,蒔鳥屋町,"POLYGON((135.75752434934842 35.03082883296864,135.7575038610002 35.03082984901473,135.7575060911947 35.03086527820184,135.75740610215294 35.03086733431959,135.75740689740545 35.03088818222006,135.7572904427052 35.0308846418793,135.75728543956396 35.03097801814885,135.75717108511472 35.03098067941898,135.75713279534972 35.03097940654041,135.75712601997483 35.03074071632171,135.75713691416593 35.03046227046451,135.7573787470962 35.03046986221007,135.75738016122915 35.03034436423071,135.75744263142482 35.03034864255923,135.75759941234358 35.03035937594161,135.75763932518424 35.03039861160209,135.757643804534 35.03047052651663,135.75772534538567 35.03047477202841,135.7577203921111 35.030580613783854,135.7576245167139 35.03058148101787,135.75761476853305 35.030819996895644,135.75757440204612 35.03082625627617,135.75752434934842 35.03082883296864))"
445,京都府,京都市,上京区,薬屋町,"POLYGON((135.75833722819488 35.0256693446062,135.7585610697178 35.0256685191288,135.75855769663448 35.02589465324237,135.75841120323267 35.025896899895,135.75841792351497 35.02626595071325,135.75831399625014 35.026262575961255,135.75816439822142 35.026257773101875,135.75800112501838 35.02625252022714,135.75777438817477 35.02626214283508,135.75757465067196 35.026253578234495,135.7575695833539 35.02572254746629,135.75756589805857 35.025532457765614,135.7575412615693 35.025532972350454,135.75753766942378 35.025443381957,135.75753795409148 35.025279779797835,135.75770157112538 35.025276442310194,135.75769947002783 35.02516734624763,135.75773917502374 35.025167002123794,135.75774679822754 35.02503313589729,135.75796717767741 35.025037375591566,135.75818483856168 35.02504153829131,135.7581757121112 35.02519899557018,135.75833245830495 35.02519627649446,135.75833425376806 35.025374038317246,135.75833722819488 35.0256693446062))"
446,京都府,京都市,上京区,薬師前町,"POLYGON((135.74745415684362 35.035395978700265,135.74745582341257 35.03557923484196,135.74750085405182 35.03569426524961,135.74750118198972 35.035825261030936,135.7472224565937 35.035828985574845,135.74725711008418 35.03559206701093,135.7472351463641 35.035388908737914,135.74745415684362 35.035395978700265))"
447,京都府,京都市,上京区,薬師町,"POLYGON((135.74849576682377 35.029783476844756,135.7484864977629 35.02978373999495,135.74848251655038 35.029508711800794,135.74848290609594 35.029450820809444,135.748543179249 35.02944481712863,135.74853757824445 35.029357756564345,135.74847189852426 35.02935417097515,135.7484651652634 35.029231120307855,135.74849188818163 35.02922786492717,135.74848171049504 35.02890021483529,135.74848205612219 35.028744569645966,135.7485394359618 35.02873912350937,135.7485368637635 35.028578191502184,135.7485598129459 35.028576829595835,135.7491519673023 35.02856283099662,135.74922445878997 35.02855762733998,135.74926295210358 35.028554889014714,135.74926371833917 35.02864137525805,135.74926116620907 35.02872060145329,135.7492987934808 35.02872124186173,135.7492861064651 35.028881931513816,135.74956406276968 35.02887623188828,135.7496032054939 35.0291758407405,135.74944299260866 35.02918255567017,135.74944735377647 35.02935454856074,135.74944227615552 35.0294278324682,135.7492943502531 35.02942872270916,135.7492938131981 35.029489948786875,135.74929514517575 35.02960172069573,135.74926571149072 35.02960222393061,135.74925588176393 35.029745383058604,135.74890931913848 35.02977277465675,135.74887297081563 35.029773756751275,135.74849576682377 35.029783476844756))"
448,京都府,京都市,上京区,藁屋町,"POLYGON((135.7488989875058 35.01588932946299,135.75051254019994 35.01582185932985,135.75051930204418 35.017357290977785,135.75022684797838 35.01735908656912,135.75022504945503 35.01758530052269,135.7501914926248 35.017585161453745,135.7501943724255 35.01769433125636,135.7500696860275 35.01770231620956,135.7497491248474 35.017713138165796,135.74974064038543 35.017631564941695,135.74957077034495 35.01763431453981,135.74956900117365 35.017716431037286,135.74945855453097 35.01772169777554,135.74941486833941 35.017723791391546,135.7493537607318 35.01772591949121,135.74927332516708 35.01772878218902,135.7492409818918 35.01766032971419,135.74916165419643 35.017594737451624,135.74915947038886 35.01736992447524,135.74855505734115 35.017376567481186,135.7483838863771 35.01737776400141,135.74837926351893 35.01734289214421,135.74837448079737 35.01719878583843,135.74833790642793 35.01658844489026,135.74806749727344 35.01659077490425,135.74774409293474 35.01659524751604,135.74774023915037 35.01653220576278,135.74771991554982 35.015935209752165,135.7488989875058 35.01588932946299))"
449,京都府,京都市,上京区,藤五郎町,"POLYGON((135.749570661584 35.02296270449338,135.74956819943978 35.02345125743013,135.7495976516206 35.02345068318339,135.749594847526 35.023543078785146,135.74954626344856 35.023542838532265,135.74905747329916 35.02353915869029,135.7490481280614 35.023183339031675,135.74908235523267 35.023182211310576,135.74908872291235 35.022867974829516,135.74914074238276 35.022871321647116,135.74914219790654 35.022737018051984,135.74905182541843 35.02274035436512,135.74904783811968 35.02259413735627,135.74910734033352 35.022593273466406,135.74940239170928 35.02258880970393,135.74940987354373 35.022675874383374,135.74957211034337 35.022674868651045,135.749570661584 35.02296270449338))"
450,京都府,京都市,上京区,藤木町,"POLYGON((135.75086214775607 35.03175889095438,135.7508621645169 35.03175914880912,135.75087189269752 35.03180424209927,135.75069361828997 35.031822527262584,135.75069883669676 35.03191312400313,135.75051464178821 35.0319207784844,135.75044302775999 35.031923174239495,135.75044207650976 35.03181428625218,135.75030247195227 35.031806325549205,135.75018796195354 35.031838982872515,135.75001203014023 35.03183883671975,135.75000109856055 35.031623516758195,135.75026972419025 35.03157800447695,135.75027366436743 35.031499343742304,135.75024929881974 35.031470334396204,135.75042693821766 35.03146177104376,135.75042019938584 35.03128075444124,135.75033599203113 35.03128037137054,135.75029410567086 35.03125824158407,135.75028801410713 35.03109131625544,135.75011405028073 35.031093356531805,135.75010940955883 35.031070246859535,135.75005226312635 35.03107547443003,135.75004656693082 35.03098624862773,135.75001073976495 35.030987561222574,135.75000712995663 35.030931156859815,135.75017322505826 35.03091874645062,135.7501693652127 35.030882355178484,135.75036946936237 35.03087436875213,135.75037191839337 35.030921461215094,135.7504034496433 35.03092189224243,135.75040582098245 35.031015917870846,135.7506145836989 35.031023525139126,135.75062953886865 35.031104476114464,135.75087731698437 35.031100261835746,135.7508887176988 35.03122374415413,135.75083117206216 35.031241444945344,135.75086022640872 35.0317589348345,135.75086214775607 35.03175889095438))"
451,京都府,京都市,上京区,藪之下町,"POLYGON((135.7646951180767 35.033405151930125,135.76457345727678 35.033395973504426,135.76455204341548 35.03374883994031,135.764523311845 35.03422233180628,135.76451794694535 35.03431077712888,135.76441931712728 35.034520389498375,135.76442822395094 35.03477830735416,135.76458570324584 35.03479565207747,135.7641295558318 35.03535826166747,135.7640823623918 35.03533274753853,135.76411984065555 35.035265773317,135.7641258304977 35.03419635978256,135.76413768932912 35.033847067420595,135.76416766817306 35.03341055125956,135.76420208831368 35.0329091809343,135.76419729799207 35.03264148099782,135.76418143623476 35.03264180221078,135.76418312573355 35.03254356090094,135.7642652373142 35.03254371802299,135.76426374092298 35.03244385069709,135.76418698102313 35.032443703813804,135.7642097735274 35.03179955619526,135.76423470809516 35.03180094258037,135.764237486257 35.03178735480394,135.76480850399358 35.03177654423739,135.76488953423316 35.03177275501316,135.7648820650297 35.031855985026525,135.76480698511855 35.03185999654814,135.7647967304881 35.03242444491592,135.76490150211836 35.03243513873802,135.76489876005868 35.032542462924084,135.76517133533386 35.03255199726174,135.7651693055529 35.03269545233933,135.76513993453779 35.03271152435109,135.76491657540788 35.0327160276149,135.7648832525557 35.03272145752462,135.76487983620032 35.03287843183386,135.7648158919603 35.03287288663861,135.7648124683724 35.033024578387014,135.76477274546443 35.033022390452345,135.76476177704174 35.03313977001771,135.76479944645178 35.03314146183904,135.76478293872614 35.03336816147573,135.76470508187992 35.03336216689369,135.7646951180767 35.033405151930125))"
452,京都府,京都市,上京区,藪之内町,"POLYGON((135.7552766839194 35.02288447948244,135.75511972699638 35.022888249345925,135.75512189276552 35.02266154836756,135.755010207736 35.02266350764642,135.75500795533566 35.02256328486776,135.7547491309984 35.022564032602865,135.75474406268052 35.02151092162256,135.7547434707178 35.02093538719256,135.75474539211922 35.020567196984196,135.75474394360543 35.0203543621872,135.75474133711407 35.019975809438,135.75501035292137 35.01994895486109,135.755009001924 35.01991359736501,135.7564780888396 35.01989259628331,135.75648030667378 35.01996112678094,135.7565111048197 35.019961048592286,135.75651381611897 35.02035791036796,135.75652880098056 35.022551115364,135.75653036461927 35.02286536499408,135.7552766839194 35.02288447948244))"
454,京都府,京都市,上京区,行衛町,"POLYGON((135.73554655753708 35.01982843385219,135.73521732418368 35.01982398470472,135.73521750910248 35.01980595546678,135.73501755304008 35.01980523884922,135.7350078431789 35.019829867822295,135.7348818930651 35.01982945188381,135.734850754888 35.01988896656678,135.7348802832125 35.020244692033245,135.734637904906 35.020244586375235,135.73463835089677 35.02031219820919,135.73463903251755 35.020413264409854,135.7347991658671 35.02041945878636,135.73479967941637 35.0205729924522,135.7348626388919 35.02057481995951,135.73485865266895 35.02067658003991,135.734931196518 35.020679625564796,135.73491280782596 35.020780861154506,135.73485257546534 35.02078284295142,135.73483770405872 35.02086873221781,135.73442831545634 35.02087685392948,135.73442031621434 35.02096177281724,135.7341390030369 35.02095510127221,135.73413794524916 35.02077797388903,135.73387440201486 35.02077648081786,135.73387209839984 35.02070062544055,135.73352023416868 35.020703799126885,135.73344710203403 35.020683919080824,135.7334334635453 35.02055275215447,135.7330774923082 35.020555422474054,135.73307475559204 35.02030877764902,135.7330743228263 35.020270393591936,135.73291893795314 35.020272095318035,135.73303475101213 35.01964730013201,135.733431794824 35.01962330957356,135.73361336384704 35.01961229806814,135.73439259787062 35.01956343381222,135.73500540672347 35.01952849979922,135.73552316972635 35.01947926962288,135.73552824758426 35.01967155058081,135.7355247477034 35.01980873683554,135.73554655753708 35.01982843385219))"
455,京都府,京都市,上京区,表町,"POLYGON((135.7683354404259 35.03029067998298,135.76833611334197 35.03041928047342,135.76822614226504 35.03041590501899,135.7682313000635 35.03073395884958,135.76849837185563 35.03073396874479,135.76845242046048 35.03115087675826,135.76823030718066 35.03157379168393,135.76768128773966 35.03133239229345,135.76787922785812 35.03103627054263,135.76789986608392 35.030400781818344,135.76792395337694 35.029392321384826,135.7679061737858 35.02918889646916,135.76822120953506 35.029187658812106,135.76822587099988 35.03028955892276,135.7683354404259 35.03029067998298))"
456,京都府,京都市,上京区,袋町,"POLYGON((135.77000864308138 35.0190008216434,135.76955313041628 35.01902095966502,135.769516732872 35.01877319457923,135.76950247825113 35.01856653073342,135.7696499921315 35.01853884690023,135.7699968543246 35.01856132746107,135.77000864308138 35.0190008216434))"
457,京都府,京都市,上京区,裏築地町,"POLYGON((135.75805888465544 35.03197016662473,135.75791723486995 35.031973550263466,135.75791418591052 35.03191051222531,135.75779842382485 35.03191091780601,135.75776417461884 35.0319110612277,135.7577470599329 35.03177496346829,135.7576251364077 35.03177430019747,135.7576235433714 35.0317338015574,135.7575550518887 35.03173176521996,135.75754477948453 35.031598003957185,135.7575865442148 35.0315972417165,135.75762259024387 35.03154597185416,135.75766325232928 35.03146041315129,135.75755163226515 35.03146470018001,135.75754358371998 35.031361790446816,135.75757916804207 35.03135883267881,135.75758994508263 35.03092072870179,135.75755021829775 35.03092029868712,135.75755476525742 35.03090262998296,135.75752111909236 35.030901718865145,135.75752434934842 35.03082883296864,135.75757440204612 35.03082625627617,135.75761476853305 35.030819996895644,135.7576245167139 35.03058148101787,135.7577203921111 35.030580613783854,135.75772534538567 35.03047477202841,135.75792809574426 35.03048136963015,135.75793410852913 35.030585402119804,135.7584519418123 35.03059212666519,135.75843005780692 35.03166693584891,135.7584241061077 35.0317114338045,135.75822960962913 35.03171372672309,135.75822280513697 35.03183836925842,135.75814315559276 35.03183821248916,135.75814310023927 35.031857298129246,135.7580824161609 35.03185717865504,135.75807828032615 35.03196964140103,135.75805888465544 35.03197016662473))"
458,京都府,京都市,上京区,裏風呂町,"POLYGON((135.7571979393487 35.03288648207788,135.75719439303347 35.032862319475704,135.75700053481657 35.0328573579323,135.75700285580714 35.032913070234805,135.75678036696644 35.03293411036378,135.7567905663367 35.033054912206005,135.75662763267513 35.0330672670972,135.7566177304093 35.033005413406634,135.75616024361506 35.033013731637816,135.75613387224908 35.032947478508035,135.75609274792555 35.03294148061876,135.75609240634662 35.03287513848197,135.75604515678575 35.03287807364972,135.75599807641518 35.03288086760535,135.7559966354802 35.03276634992067,135.75604869995405 35.03276441053644,135.75618016947396 35.032758897490886,135.75617741809504 35.03262395276184,135.75620216941329 35.03262174819704,135.75619912332306 35.03249948107678,135.75623216757933 35.03248687113339,135.75630805714133 35.032484555223355,135.75630792798216 35.03252906475432,135.75649890637357 35.032529443259726,135.7564479620142 35.032346303687596,135.75670198828874 35.03233708727583,135.75670899947085 35.03236963858138,135.75693150188513 35.03235085334379,135.75693054852442 35.03229633997411,135.75713329452321 35.0322990647902,135.75712747051978 35.03223327532612,135.75737129568464 35.032227981300245,135.75739199800574 35.03239606112723,135.7574283007409 35.03239648435263,135.75745360451444 35.032653311398086,135.75758442446178 35.03265737181597,135.75760033261912 35.03281825742417,135.75763824483124 35.03286868785143,135.75749236220406 35.032869244860464,135.75731362770247 35.03287544220855,135.7571979393487 35.03288648207788))"
459,京都府,京都市,上京区,西上之町,"POLYGON((135.73649230519433 35.022826140889855,135.73650618680307 35.023037032083174,135.7362966777611 35.02304298754337,135.73629692118007 35.0231205990149,135.73611962544908 35.02311880638625,135.73611294278672 35.02321436207173,135.7362902566895 35.02321052141645,135.7362896317142 35.02332573976138,135.73706321775558 35.02332621739798,135.73706939605984 35.02357089820367,135.7370639754353 35.0236937831794,135.73683198509002 35.023694830169305,135.73683608509424 35.02356968865614,135.73631839928765 35.023567018693825,135.7363209213499 35.023608082874404,135.7363319326268 35.02366536501638,135.73617971218906 35.02366616177352,135.7360154928742 35.0236643973412,135.73601505723232 35.02357946005318,135.73582754437595 35.02356693885778,135.7358231755632 35.02361418663974,135.7357067839098 35.02361484967596,135.73569366543478 35.02363447068048,135.7356938889807 35.02356453632016,135.7355181332361 35.0235630274081,135.73546822042343 35.023549960116,135.7354752987005 35.02288259974498,135.7354783625285 35.02259420379113,135.73548263084857 35.022444132320544,135.73573183796867 35.022439461664156,135.73572954545392 35.022359591141445,135.73602388430598 35.02236290676224,135.73602574170633 35.02239826586062,135.7365282509642 35.022393298332126,135.73655055062235 35.02256878238506,135.7367956817504 35.02255959513231,135.73678568681328 35.02238470026688,135.73695685758534 35.022380281895884,135.73698675544995 35.02242140617363,135.73699697024594 35.022554184443,135.73702969346502 35.02258179174524,135.73703026304605 35.02274589084683,135.73703048839576 35.02280941669497,135.73649230519433 35.022826140889855))"
460,京都府,京都市,上京区,西上善寺町,"POLYGON((135.74097489831095 35.02933359035102,135.74098632511394 35.02958081480145,135.7409973326688 35.029948329987654,135.74055675161048 35.02994457314023,135.74055829795395 35.0298883047172,135.74034719568297 35.0298911640931,135.74034364917964 35.02992996220321,135.74022960059943 35.029924647699,135.73997001801067 35.02992789498277,135.7399647505376 35.029866682757024,135.73978234304732 35.029872911848855,135.73975228216213 35.02987566548326,135.73974295501864 35.029805922043906,135.73954269905533 35.02981126787969,135.7395150517126 35.02954414751482,135.7399139871856 35.02954401561921,135.73990737474574 35.02928489848252,135.74059657967413 35.02929785150437,135.74067229460522 35.029329423077876,135.74097489831095 35.02933359035102))"
461,京都府,京都市,上京区,西中筋町,"POLYGON((135.74166210940527 35.02548349409971,135.7421397770844 35.02551563589208,135.7421433582928 35.02548578201126,135.742445250798 35.02548684452446,135.7424467907062 35.02617464700023,135.7424561376301 35.0263072129672,135.742425252512 35.026307288184505,135.74236736334058 35.026318504351615,135.74237123336644 35.0264157739528,135.7421620493708 35.02643117679281,135.74215828220653 35.02607430958486,135.7420783186969 35.02607406970091,135.74153101259202 35.02607227394345,135.74153151592526 35.02623975345042,135.74146095401483 35.0262446742702,135.74145977888415 35.026209739489424,135.74121803435216 35.02621408426178,135.7412164558527 35.02625274620504,135.74113179459454 35.02625587624133,135.741136761138 35.026084676267565,135.74089547885626 35.026084303049096,135.74089949981865 35.02601078525118,135.74090356853333 35.02592797060901,135.74090385864338 35.02591092697838,135.74091510020224 35.02524597007108,135.7409159605283 35.025189981986436,135.74103806747382 35.025190242054656,135.74103788705997 35.02524785244707,135.7415674889661 35.025255809499804,135.74157248549554 35.02539660670427,135.74166001800987 35.02539911578612,135.74166210940527 35.02548349409971))"
462,京都府,京都市,上京区,西丸太町,"POLYGON((135.75145888340703 35.01761916227696,135.75140957448747 35.01764033147239,135.7514085626562 35.01770625077121,135.75131676559886 35.017708669763806,135.7512359686572 35.01771075865033,135.7512347729649 35.01760335195385,135.75118580803374 35.017603111403666,135.75111800611361 35.01760395924279,135.7510915444768 35.01769229347101,135.7509731754411 35.01769909417581,135.75091538107745 35.01770242700871,135.7509126524069 35.01758536856422,135.7508057792139 35.01759064384089,135.75080382983802 35.017570356366775,135.75056894015393 35.017566707309086,135.75056827148637 35.01742662276793,135.7508120721773 35.01742747377196,135.75080761857322 35.01735766963,135.75085964120603 35.017358761269044,135.75085613275976 35.01710344984979,135.7510800793851 35.01710193566719,135.7510688217839 35.01679019503712,135.7520039466324 35.016789141649156,135.7520029479643 35.01712107061063,135.75200262799652 35.01722741772409,135.7520022495439 35.017353202623475,135.75162868623315 35.01736885294513,135.75162369824986 35.01754709777982,135.7515333016252 35.01754627984657,135.751532266928 35.017619453385464,135.75145888340703 35.01761916227696))"
463,京都府,京都市,上京区,西之口町,"POLYGON((135.75508158035578 35.026725758176596,135.75482543369847 35.026742430101294,135.75475148652217 35.026741084810524,135.7547587435254 35.026508970820046,135.75462858724737 35.02652307666639,135.7546297616546 35.02642300230711,135.75436482765792 35.02642909031495,135.75435778305257 35.02630688544974,135.75438457302488 35.0261644645141,135.7543883653484 35.02614275930752,135.75454991450655 35.02614160688348,135.7545710142156 35.02612349720259,135.75457682716174 35.02606843533672,135.75462222143935 35.02603317162368,135.75471188462834 35.02603236521111,135.7550719113669 35.02604111497187,135.7550797847113 35.02620938194227,135.75506617389726 35.02631055909667,135.75508158035578 35.026725758176596))"
464,京都府,京都市,上京区,西亀屋町,"POLYGON((135.74385285033046 35.02904635740447,135.74384886583132 35.029289817431824,135.74375503925154 35.02929983248106,135.7437482510945 35.029570894222125,135.74289196791673 35.029554507293824,135.74289452852858 35.02948838058369,135.7428384912434 35.029440089977214,135.7428394483683 35.02931797023311,135.74288260651767 35.02931580784618,135.74287283780222 35.02909816596147,135.74292973403362 35.02909708913762,135.74306730903604 35.02909449257243,135.74306391645564 35.02907708965668,135.74385285033046 35.02904635740447))"
465,京都府,京都市,上京区,西五辻北町,"POLYGON((135.74143846948928 35.03476017505174,135.74132301380354 35.034737251599516,135.74127896444003 35.0348657581399,135.74106375578302 35.03482283173335,135.74099535938618 35.03498157025338,135.7405417406062 35.03488784798604,135.74058715699144 35.03471941218988,135.74065589808103 35.03446454168359,135.74067164572068 35.0344122475832,135.74077076459102 35.0344294322218,135.74081573266696 35.034239796316825,135.7405303456287 35.034207564798784,135.74052079888125 35.03403696876544,135.7408857633818 35.03404450936152,135.7409243814126 35.03402339366563,135.74092739538045 35.03399748277171,135.74132368095508 35.0340584731777,135.7414422969637 35.03407668410872,135.74143481766262 35.03409293705194,135.74159568288758 35.034119760341014,135.74160316853775 35.03410146556472,135.7416865775191 35.034111644017116,135.74166845320647 35.03416400354281,135.74160551500242 35.034159010651,135.74157080401346 35.034252111156995,135.74157101508538 35.0342529571876,135.74154573176403 35.03425410141499,135.7415132514189 35.034345657917655,135.74159000599326 35.034368075992646,135.74143846948928 35.03476017505174))"
466,京都府,京都市,上京区,西五辻東町,"POLYGON((135.7443202387992 35.031047417776186,135.7445529143836 35.03104586445826,135.7445398616719 35.031370297532796,135.7444891809798 35.031375332060016,135.7444808328888 35.031423698440086,135.7444370332706 35.03141853551402,135.74443256423473 35.03156924182101,135.74445086521246 35.031569631896204,135.74445929945603 35.0317562836923,135.7444348943432 35.03175757013715,135.74444386905432 35.03201901659061,135.7443579785281 35.03202334322094,135.7442569079541 35.03202841219558,135.74425088455064 35.03136659116134,135.7438495773304 35.03137525352359,135.74384290212916 35.031298754776046,135.74365390421346 35.03129574996575,135.7436425880987 35.03145933010345,135.74345768843128 35.031460277566836,135.74345657657793 35.031349492185385,135.74308957178874 35.03133392704423,135.74309454628465 35.03124850850135,135.74295146958698 35.03123658586618,135.74294100057443 35.03131297713202,135.74283346636605 35.031325286342344,135.74282094102463 35.03139505371722,135.74262220296617 35.03138582904083,135.7426259512152 35.031344214147275,135.74244159670806 35.03133487902349,135.74243807157674 35.03130515087308,135.74238019671077 35.031297281799326,135.74212489806234 35.03124927128039,135.74215060573053 35.03109128676171,135.74190132052084 35.03104455694293,135.74192773780925 35.03091988613041,135.7418696173176 35.0309146215638,135.7419034184485 35.030707917954835,135.74194895918095 35.03071090209962,135.7419525609395 35.03066083561439,135.74222821140702 35.03068874616187,135.7422201176625 35.03073070429642,135.74263889686807 35.03077405954916,135.74265697192664 35.030654300102555,135.74279704539373 35.030661076475155,135.74310477759568 35.030676165479974,135.743112249286 35.03069639322193,135.74362441416105 35.03072057521705,135.7441194876852 35.030727253007214,135.74411941764885 35.03045899390877,135.74407427859796 35.03043706694274,135.74407826544652 35.030186281547984,135.7441227871571 35.03018630498337,135.74425357042585 35.03018650996723,135.7442538255613 35.030207850209365,135.74425601344765 35.03038638913848,135.74425661020737 35.03043512590913,135.74425819959933 35.03056549148066,135.7443232400101 35.030567811721546,135.7443230729067 35.030594221868824,135.74432170799264 35.030814234665556,135.74432155460067 35.030836207783196,135.7443202387992 35.031047417776186))"
467,京都府,京都市,上京区,西今出川町,"POLYGON((135.74058576981054 35.0269096220718,135.74058226341617 35.027058640627,135.74039459229417 35.02706584587608,135.74025863003868 35.02706717548499,135.74025047641754 35.02694412074923,135.74016101576 35.026941957185116,135.73977820054634 35.02694402599947,135.73977018681194 35.026640957211214,135.73984280368606 35.026636112092405,135.73984244911134 35.02634059693401,135.73990032534758 35.02633360627447,135.73999295566094 35.026335777700915,135.7405634502795 35.0263493202592,135.74058576981054 35.0269096220718))"
468,京都府,京都市,上京区,西今小路町,"POLYGON((135.73762927417417 35.02842156304593,135.73763020558195 35.028438185482166,135.73707077382983 35.02842789190766,135.73706078552684 35.02854696273677,135.73704777278374 35.028748709934774,135.7368496696096 35.028750534954305,135.73684808318467 35.02881173237487,135.73662461932798 35.028819488786056,135.73662495468974 35.02871413012302,135.73637843628595 35.028732992743784,135.73637269532634 35.02865373381771,135.7362291316707 35.02866151942318,135.73627337853517 35.02838820480414,135.73625842324404 35.02832584378539,135.7361514907779 35.0280769319278,135.7364252634156 35.02785074739496,135.73673252269597 35.027896769102874,135.73759891427716 35.0278845563762,135.73762927417417 35.02842156304593))"
469,京都府,京都市,上京区,西今町,"POLYGON((135.75248278030244 35.0290299173916,135.75249913326965 35.02890057602452,135.7526056463753 35.028906425238766,135.75263578777927 35.028955573777644,135.75303117055603 35.028970808060244,135.75303288579286 35.029243577023685,135.75301608496008 35.02925734646858,135.75301601419258 35.02928115050931,135.75301550541232 35.02945228791139,135.75294911514354 35.02944983018192,135.75291510382908 35.02940687156781,135.7528946131925 35.02941577464917,135.7528948302314 35.02934281199926,135.75253372689826 35.029337506042616,135.75253351186333 35.029438357489816,135.7523803028699 35.02944354173952,135.75230139256632 35.02943345176743,135.75229404134427 35.029271735799924,135.7519634173165 35.02925240421282,135.7519601023418 35.029158447194725,135.75197190698216 35.0290045874297,135.75235747541313 35.02902367855139,135.75248278030244 35.0290299173916))"
