id,prefectures,city,ward,town,polygon
1080,京都府,京都市,下京区,米屋町,"POLYGON((135.7539602554011 34.99035790430334,135.7536724149808 34.99036523303767,135.7535845017479 34.990330264264756,135.7535854987436 34.99019736582808,135.75356639479685 34.99019704512018,135.75356752006576 34.990128520116556,135.75352521997033 34.99012927947384,135.75353178776544 34.989422111764625,135.75353185246857 34.98941440319565,135.75353214518637 34.989378463811484,135.7536464088668 34.98937954894822,135.75365885021475 34.9892437815727,135.75369805488126 34.98923954066442,135.753815808648 34.989239778064004,135.7539511279923 34.989240050735944,135.75398204296752 34.98923976142551,135.75397473225058 34.9893233461023,135.75402401533526 34.98931957162945,135.75402295544419 34.98939493011657,135.75402202214664 34.98941546433306,135.7541700143149 34.989418683125756,135.75414220498436 34.989818590586545,135.75413990565343 34.99035913235179,135.75401071026494 34.99035661851341,135.7539602554011 34.99035790430334))"
1082,京都府,京都市,下京区,粉川町,"POLYGON((135.76070924662105 34.99007257559276,135.75997811185954 34.99008501235472,135.75999261870842 34.989806211153926,135.75998046697757 34.989688780971804,135.75992493336295 34.98960655161669,135.75989929427317 34.98950719505045,135.75990474138342 34.98941543716084,135.76000223866345 34.989332592587786,135.76010926721884 34.98933463439177,135.76010948932222 34.98947049376522,135.76006538011396 34.9894693503272,135.76006520565636 34.98952907404395,135.75997704433365 34.989527843790185,135.7599794495669 34.989590882886276,135.76034646316648 34.98958301249664,135.76035076085338 34.989444275467925,135.76038714649096 34.98942406342018,135.76046961015237 34.98942510999471,135.76047169070392 34.98933592288877,135.76059907816665 34.98933705322196,135.76060021784545 34.98942934598628,135.7606006908859 34.98946773887216,135.76060843918688 34.9894682219774,135.76070390064893 34.98946921820937,135.76072200001371 34.989469372765235,135.76072159324528 34.989609028804644,135.76072144922395 34.98965847549962,135.76070924662105 34.99007257559276))"
1084,京都府,京都市,下京区,糸屋町,"POLYGON((135.75742842697923 35.00176398480353,135.75738218484966 35.001764808047476,135.7573785436051 35.001809595165426,135.75713672145764 35.00180552249412,135.75713498980457 35.00172529959173,135.75701496790458 35.00172696322093,135.75701611593476 35.00164287231913,135.75701785740287 35.00151701997353,135.75701745931312 35.00143117889953,135.75703549892617 35.0014302934305,135.75703502010208 35.001333584681454,135.75667639643189 35.00133716874805,135.7566735137618 35.001240674273085,135.7566751781212 35.00121283673787,135.75667560261851 35.00118786258477,135.7569907970831 35.00118550837225,135.75699200866683 35.00114625611323,135.7570363776918 35.00114634431222,135.75703692545753 35.00114634540098,135.75703693833597 35.001141988504635,135.7570370613566 35.00110036946163,135.75710279587219 35.00109959950912,135.75710295305066 35.00104641075571,135.75714879019066 35.00104682005856,135.75715032560035 35.00093131193725,135.7571502654552 35.00083190133281,135.75719824726806 35.000832030907404,135.7572674111804 35.00082920956653,135.75744076281148 35.00082778494788,135.7574409194881 35.00077469535556,135.75747418242156 35.000774204232634,135.7574743387635 35.00072122101551,135.75759014527367 35.00072012192597,135.75759262348652 35.00077245498132,135.75760524115907 35.00103864890565,135.75787203388745 35.001041626116766,135.75786696476155 35.00119001555737,135.75786782641765 35.001261217281424,135.75811514791556 35.00125705792169,135.75811189579355 35.00133727005086,135.75810685416505 35.00144332628037,135.7577726855312 35.00144590452417,135.7577683168974 35.00161452036204,135.75764040364388 35.001615919257446,135.75753918358282 35.00161834097505,135.75753932851796 35.00164088402692,135.7574331897766 35.00164356003766,135.75742842697923 35.00176398480353))"
1086,京都府,京都市,下京区,紅葉町,"POLYGON((135.7549097341489 34.99139782294289,135.75490691382862 34.991496981875706,135.75447177908057 34.99149580255989,135.7544800289772 34.991207857758106,135.75419101422636 34.991198541984964,135.75419247886384 34.99110902993936,135.75419330057517 34.99109540907959,135.75420176355294 34.99095499639514,135.75412142793598 34.990954747285244,135.75412229314588 34.99088330272383,135.75412531740474 34.990524387879795,135.75420156794385 34.99052314581307,135.7542776883436 34.990523298953356,135.754275854861 34.99036363121137,135.7545572929515 34.99036609917026,135.75459807747598 34.990367788477286,135.7545962868083 34.990489629342605,135.75474032518503 34.99049507156753,135.7548228831532 34.99049636416149,135.7548225875199 34.99059557865912,135.75482249995193 34.99062496636516,135.75482186512025 34.99083801393262,135.7551739397499 34.990836889080285,135.75517075757628 34.991173323824285,135.75491132107314 34.99117435420811,135.7549097341489 34.99139782294289))"
1088,京都府,京都市,下京区,納屋町,"POLYGON((135.76503550922365 34.99042926616288,135.76476959926399 34.990430091920246,135.76470188562257 34.99037058903695,135.7644572901883 34.99036934215076,135.76445055947372 34.99019791246846,135.76445045125428 34.990195158204834,135.7644485769506 34.99014740441593,135.76445638208068 34.99011164023471,135.7644571388289 34.990100223414814,135.76446016001458 34.99005467061326,135.76446901858503 34.9897257138965,135.76503639629212 34.98972202082279,135.76503521426358 34.99030784658209,135.76503550922365 34.99042926616288))"
1090,京都府,京都市,下京区,紺屋町,"POLYGON((135.76503196166192 34.990764571300545,135.76502964330035 34.99098479816885,135.76502738224485 34.99119953146005,135.76502407217782 34.99151187787,135.7650272384326 34.991646614361876,135.76444307747556 34.99163379602329,135.76444767712485 34.991537035299274,135.76456965623663 34.99154149703924,135.7645529150099 34.99149991141388,135.76445559276578 34.99149218790837,135.76445535997934 34.99086417210054,135.76445807769673 34.99081444120777,135.76459275553157 34.990815470342255,135.76459142988244 34.99073597253898,135.76470234185035 34.990734426981554,135.76470194285807 34.990418341101204,135.76470188562257 34.99037058903695,135.76476959926399 34.990430091920246,135.76503550922365 34.99042926616288,135.76503196166192 34.990764571300545))"
1092,京都府,京都市,下京区,綾堀川町,"POLYGON((135.75181214232188 35.001419086569804,135.75187620454878 35.001398228051684,135.75188546824683 35.00127077014152,135.75206765457668 35.00127466109822,135.75208493113556 35.001285964824184,135.75234771914907 35.001290019732096,135.75234350500784 35.0013892458919,135.75234896317278 35.00138954993744,135.75234960679376 35.001597555740325,135.7525076458318 35.001596358651675,135.75250863102804 35.001655619475535,135.75250859892236 35.00166337857227,135.75250823226042 35.00174921000616,135.75254340622968 35.001749445298756,135.75254339670656 35.00175188292011,135.75254194462917 35.001871144071465,135.75253564855905 35.001871131323796,135.75251674829786 35.00187109305447,135.75251877514097 35.00188563375419,135.75251865480385 35.001925637319964,135.75244980557855 35.00192985120599,135.75245068766424 35.00198004008133,135.75241765160527 35.00197997316483,135.7523991961104 35.0019799357782,135.75240088011856 35.002023933012374,135.75235189351818 35.00202364445004,135.75235360708302 35.0022911122553,135.75235097946998 35.00248161880534,135.75206782273773 35.002475691661346,135.75187648936657 35.002474317143815,135.75187766783412 35.00219760317205,135.75160360329363 35.00220426383689,135.75160335010457 35.002146599240746,135.75161471719395 35.0021467124921,135.75159491549596 35.00164360235643,135.75159340440638 35.001605245207564,135.7516279658001 35.001605152278074,135.7516281116192 35.001588782338246,135.75162820137385 35.00157864611797,135.75162834883804 35.00156209407957,135.75162962731187 35.00141764572565,135.7516558662535 35.001415951949554,135.75181214232188 35.001419086569804))"
1094,京都府,京都市,下京区,綾大宮町,"POLYGON((135.74925215973158 35.002448396128315,135.74899718323223 35.00244928084361,135.7478026352298 35.002445201543374,135.74772749883732 35.00244413054265,135.74772640731612 35.00242743712182,135.74772291291077 35.00229713602912,135.74772201557735 35.00227141364124,135.7475910375279 35.00227119907576,135.7475909628952 35.002147574294206,135.74775131410755 35.00214582113152,135.74775820466482 35.002015069086376,135.74777449321564 35.001706059602064,135.7479707628753 35.00170871827121,135.74853052130294 35.001700574279596,135.74858530393274 35.001262177555084,135.74898754143004 35.0012724547732,135.7490833396452 35.00127177615123,135.7494740206707 35.00126900684287,135.749474198843 35.00125401896114,135.74952107459708 35.00125587566439,135.74950402125572 35.00150903444142,135.74946510910905 35.00192538378689,135.74944616924515 35.00212804416055,135.74943536812242 35.00224361161886,135.74943402133474 35.00228871873174,135.74930812027682 35.00228662689615,135.7492869075983 35.00228574408941,135.7492868232065 35.00231345404858,135.74928682063117 35.002314299644965,135.74928621529205 35.0024184543508,135.74928647177856 35.002428844598754,135.7492533968113 35.002427109878674,135.74925215973158 35.002448396128315))"
1096,京都府,京都市,下京区,綾材木町,"POLYGON((135.76277870720867 35.00216915858275,135.76298043073692 35.002169549150196,135.76298029549952 35.00221645532835,135.7636794799131 35.002215201128834,135.76367444090704 35.00226343473664,135.76372824085973 35.002260791688755,135.76372154148987 35.002321066023065,135.7637239681104 35.00232107070428,135.76372391775536 35.00233859380289,135.76373596869578 35.002338617049574,135.76373371395033 35.002361149992616,135.76383012299829 35.00236043353335,135.76383007121174 35.00237846326625,135.76397112111724 35.002381737121574,135.7639734082145 35.00253072652845,135.76387357115408 35.002529476661046,135.76360619234651 35.002528045016675,135.76360156368298 35.002657203622654,135.76359040507597 35.002749936571064,135.76361676821304 35.00283879970463,135.76350459256653 35.00283719669906,135.7635057728108 35.0027300575829,135.7634514360111 35.002729548798065,135.76328125652594 35.002727953452485,135.7632806366637 35.00274918419188,135.7632802524242 35.00275821189071,135.76327947584778 35.00277641601888,135.7631836526235 35.00277477399488,135.76318344228255 35.00284779353447,135.76297732569006 35.002846758439006,135.76289202934564 35.00284632923103,135.7628920671108 35.00276106888416,135.76288541252495 35.002760759412006,135.76288362405128 35.00270131336174,135.76288320613455 35.00268743768725,135.76288847093625 35.00253109488347,135.7627729531107 35.00251396822449,135.762600443306 35.002515606448576,135.76259978728925 35.00242221417699,135.7625996390548 35.00240108741656,135.76259393413514 35.00220549398411,135.7626084808278 35.00216981497035,135.76273008396421 35.0021690643906,135.76277870720867 35.00216915858275))"
1098,京都府,京都市,下京区,綾西洞院町,"POLYGON((135.75491698652385 35.00152559532709,135.75491647080318 35.00136156019175,135.7550095275026 35.00135848874606,135.75500850775558 35.001276788778995,135.75518222675467 35.001278128495656,135.7553417840492 35.00127935758212,135.75534924151978 35.001369521940425,135.75539510008417 35.00136757093436,135.75549543116645 35.00137039321918,135.75549412232763 35.00142038477048,135.75546142495656 35.001420700691476,135.75545974475943 35.001481725789176,135.75546689308854 35.00163978285492,135.7556172183568 35.00163677321324,135.75567009365358 35.00163568173335,135.75566668343652 35.001825834310054,135.75566140365194 35.002119020324294,135.75558822028034 35.002119597009305,135.75558784404538 35.00214591808434,135.75543971007522 35.00214819555505,135.75543726095592 35.0022714032736,135.75540096597967 35.00227302095036,135.7553891389148 35.00236380478994,135.75538980130924 35.002429492585634,135.75523260962865 35.002429286091534,135.75516490721023 35.00243164853937,135.75516413838514 35.00241978964672,135.75484862609366 35.0024202958347,135.7548478839462 35.002301387264716,135.75469012670095 35.002300979702994,135.75468916458937 35.00225588052523,135.75468920404603 35.0022426538816,135.75468841307855 35.002242646885186,135.75468687242662 35.0022258561682,135.7546886740577 35.002053065881306,135.7545783443423 35.00205350970393,135.75438885985284 35.00205403329017,135.75438916390982 35.0020509012087,135.75439234922075 35.00186546753887,135.75439356867275 35.00179426546487,135.75439545814575 35.0016843293301,135.75441068797969 35.00167750226509,135.75449697717724 35.00167796138767,135.75449681202554 35.00165548319743,135.75468507295813 35.001654978624856,135.7546868169435 35.001601033101004,135.7546870505682 35.00152271625296,135.75475676176066 35.00152320952991,135.75491698652385 35.00152559532709))"
1100,京都府,京都市,下京区,繁昌町,"POLYGON((135.75747418242156 35.000774204232634,135.7574409194881 35.00077469535556,135.75744076281148 35.00082778494788,135.7572674111804 35.00082920956653,135.75725956174688 35.00075573751523,135.75726111718515 35.000641926941036,135.75707002213684 35.00064168703991,135.75706959154857 35.00020058767553,135.75691817098064 35.00019141323499,135.75692042965983 35.00015113174288,135.7566732160967 35.00014134365894,135.75667727652606 34.9998106862704,135.75702790139687 34.99981251060805,135.75703119850584 34.99962362521392,135.75778749697724 34.99962899991389,135.75783168242413 34.999628665560834,135.75784935946047 34.99988196373697,135.75813589342178 34.99987929105294,135.75813361526806 35.000159031989384,135.75802071385132 35.00015823699637,135.758020062022 35.00025311168273,135.75797623855445 35.000253927318276,135.75797710114045 35.000292477828445,135.7579389519955 35.000294574890894,135.75776242610928 35.00030211327222,135.75776685942918 35.00041706259348,135.75760078166448 35.000414832116874,135.7576053384475 35.00072001052027,135.75759014527367 35.00072012192597,135.7574743387635 35.00072122101551,135.75747418242156 35.000774204232634))"
1102,京都府,京都市,下京区,美濃屋町,"POLYGON((135.76962155458685 34.999640659027705,135.76915645541908 34.99982585363547,135.768737355909 34.99996380800574,135.7687095160691 34.99995741613275,135.76866909901395 34.9998760434609,135.76820346251017 34.998938550076105,135.7682939157959 34.998942384146105,135.76877317476027 34.99882060345054,135.7688390989705 34.998827840763035,135.76918623453008 34.998812227803704,135.76923618060025 34.998816853794565,135.76926278614096 34.99887421072269,135.76934550497816 34.99905253785169,135.76935787734308 34.9990792082825,135.7694106086011 34.99919288714231,135.7694128661621 34.99919767740053,135.7694440156693 34.99926379809356,135.76949101719387 34.99936356515101,135.76962131481972 34.99964021414248,135.76962155458685 34.999640659027705))"
1104,京都府,京都市,下京区,聖真子町,"POLYGON((135.76596174639448 34.99391762751165,135.7657264827394 34.99410670093699,135.765679708873 34.99407097354053,135.7656297433993 34.99388558018711,135.76558828883208 34.99388261224605,135.7655706249545 34.99375200394077,135.76561971648582 34.993702797544266,135.7656340535611 34.99364239824788,135.7655409217847 34.993424523315184,135.76551546261464 34.99321417319102,135.76585721113125 34.99319609535054,135.76588310854405 34.99344060448249,135.76608055126567 34.99342957281036,135.76595616671867 34.99355526068949,135.7661883853586 34.99372212942662,135.76596174639448 34.99391762751165))"
1106,京都府,京都市,下京区,舟屋町,"POLYGON((135.7547776005956 34.99977315406182,135.75442822559668 34.99977548072344,135.75442483636505 34.99982857735248,135.75425685436272 34.999826832490726,135.75425697704694 34.99978577146289,135.75418105451698 34.99978822500995,135.75414390589665 34.99977670130884,135.75410358322057 34.999764193089,135.75410242282504 34.99974411897766,135.75410302880047 34.99954142544778,135.75410213127478 34.99950268191111,135.75409602425648 34.999239051858815,135.75409588438302 34.99923307106185,135.75411725033769 34.99909302988962,135.75436657270353 34.999090361558146,135.75439334302433 34.99918267792568,135.75477478646323 34.99918119009857,135.7547684267971 34.99939140859105,135.7547776005956 34.99977315406182))"
1108,京都府,京都市,下京区,船鉾町,"POLYGON((135.75630064388054 35.001542931786766,135.75630081637553 35.00148474338044,135.75631067619688 35.00148476303775,135.75631083385898 35.001431576091534,135.7562933026286 35.001432441732135,135.7562918000499 35.001397533779354,135.75638035539885 35.00139771030826,135.75638381711556 35.00135784952453,135.7563899314437 35.001357810325295,135.75660185094634 35.001357330998964,135.75667593195303 35.00135899480293,135.75667639643189 35.00133716874805,135.75703502010208 35.001333584681454,135.75703549892617 35.0014302934305,135.75701745931312 35.00143117889953,135.75701785740287 35.00151701997353,135.75701611593476 35.00164287231913,135.75701496790458 35.00172696322093,135.75713498980457 35.00172529959173,135.75713672145764 35.00180552249412,135.7573785436051 35.001809595165426,135.75737867752878 35.00182917408209,135.7573788106745 35.001849387649045,135.7573793035956 35.00192883280215,135.75737963519643 35.00198313496175,135.7572922632101 35.00198195454393,135.75722078700383 35.0019809877371,135.757210682339 35.00199744878396,135.757191087716 35.00199769744002,135.75705280564142 35.00199945825576,135.75705267902674 35.00201375480019,135.75705184749083 35.00211383342358,135.75705111457467 35.00220278509912,135.75705058743515 35.002265113356145,135.75700895126775 35.002263903728625,135.7570035774594 35.00228173361503,135.75674872860503 35.00228075344731,135.75674859788 35.0023249273013,135.7568461979161 35.00232512148675,135.75688335008525 35.00232519538424,135.75688323276614 35.00236485999097,135.75684502473356 35.00236506616082,135.7567876132279 35.00236622034589,135.75678668254983 35.00242416743771,135.7567494010638 35.00242409325341,135.75674872875788 35.00247727916674,135.7566656566168 35.00247711382467,135.75637940518834 35.002476543650644,135.75639059587053 35.00224562839788,135.75625139842919 35.00224781648998,135.75625430259626 35.00220500311158,135.75631840090654 35.0022050723148,135.75631845816164 35.00209853565108,135.75612061697188 35.00209749741551,135.75612225919087 35.001848590931495,135.75609092192244 35.001849782382436,135.7560349485275 35.001849318193884,135.75604212546986 35.00165142748876,135.75608160944657 35.001649392282204,135.75608192413628 35.001543327603414,135.75628652662954 35.00154296043426,135.75630064388054 35.001542931786766))"
1110,京都府,京都市,下京区,船頭町,"POLYGON((135.77048155687746 35.00333309090394,135.77011766046977 35.00341262707574,135.77004242764548 35.00335043815627,135.77002977745474 35.003122366482714,135.7699033288309 35.00312097701875,135.76988579047196 35.00293933301312,135.76985445172346 35.00272939691596,135.7699516100877 35.00271668719129,135.76986039816913 35.00237161556709,135.7698590187062 35.002364621033756,135.76999623156746 35.0023234300949,135.76998091919867 35.00225163388019,135.76995462318334 35.0022087656223,135.7702040734377 35.00209992837492,135.77021974186175 35.002111717676016,135.7703628416829 35.0022284050511,135.7704976039421 35.00241184350401,135.77052976659974 35.00285665992152,135.77048673565085 35.00306413334857,135.77048155687746 35.00333309090394))"
1112,京都府,京都市,下京区,艮町,"POLYGON((135.75673221210238 34.992721170514635,135.7571286966118 34.992725127950656,135.75712353322217 34.99302416092015,135.75711664029356 34.99330755489865,135.75710722853879 34.993712294171154,135.75709067171542 34.993711275027074,135.75709188801497 34.99380827746053,135.75709219643986 34.99383290963526,135.7570863342074 34.994187086541906,135.75705209002885 34.9942198392191,135.75668380886032 34.99422741655638,135.7566475022914 34.994168958910294,135.75631010677492 34.99416532791102,135.75630696175665 34.99416532163988,135.75630855740434 34.99382874331437,135.75632882193648 34.99340184077473,135.75632971742837 34.99301279125418,135.75634442207794 34.99298190197484,135.7563633699343 34.992710504780845,135.75643324042642 34.99271254622835,135.75673221210238 34.992721170514635))"
1114,京都府,京都市,下京区,芦刈山町,"POLYGON((135.7551500184582 35.00248063746005,135.7549289101167 35.002483643457346,135.75493120954454 35.002647637063895,135.75483543026874 35.0026466075035,135.75483000217318 35.00274642266628,135.75483190043494 35.00288543235755,135.75455144526592 35.00288306651358,135.75455030225473 35.00284574236231,135.75429819241666 35.00284931509899,135.7543009376997 35.002904748982836,135.75430012153882 35.00292637328432,135.7540532409433 35.00292359237735,135.75405294485756 35.002915627982595,135.75405170755786 35.00288242887367,135.7540473206111 35.00261071692555,135.75368346959968 35.00261447816848,135.75367764519865 35.0024613431375,135.75363577561038 35.00245977579247,135.75363706299748 35.00240816694339,135.75375311110895 35.00240727483264,135.7537532082734 35.00237482123737,135.75381127115682 35.00237493820173,135.753811424963 35.00232355424358,135.75384648623537 35.00232272246338,135.753846521156 35.00231105449423,135.75395565209956 35.0023151948239,135.75395957139773 35.00212642441568,135.7543203481675 35.00212715011908,135.75432042824346 35.00210034525081,135.75432056899956 35.00205322803639,135.75438885985284 35.00205403329017,135.7545783443423 35.00205350970393,135.7546886740577 35.002053065881306,135.75468687242662 35.0022258561682,135.75468841307855 35.002242646885186,135.75468920404603 35.0022426538816,135.75468916458937 35.00225588052523,135.75469012670095 35.002300979702994,135.7548478839462 35.002301387264716,135.75484862609366 35.0024202958347,135.75516413838514 35.00241978964672,135.75516490721023 35.00243164853937,135.7551500184582 35.00248063746005))"
1116,京都府,京都市,下京区,花園町,"POLYGON((135.75328154315685 34.98924919525909,135.75325219455183 34.98994687922552,135.7530547406281 34.98994817050001,135.75303902144174 34.9901816128797,135.75289524586543 34.99017603934043,135.75288645332947 34.99040371982204,135.751841168474 34.99036392175218,135.751057599494 34.990325562460185,135.7510461878333 34.99022214919282,135.75104917522438 34.989906278766526,135.75139698290857 34.989906987180234,135.75138217800804 34.98929006519422,135.7514663055472 34.989288475792506,135.7514615729292 34.989431719484294,135.7521013691228 34.98943999282168,135.75210757286507 34.98939795868587,135.7521103590785 34.98936753881285,135.7528668989549 34.98939865275194,135.7528716982593 34.98923244895553,135.7528732383688 34.989232452071725,135.75328154315685 34.98924919525909))"
1118,京都府,京都市,下京区,花畑町,"POLYGON((135.74889113482624 34.98870413649285,135.7488655504331 34.989181314287215,135.74886473010048 34.98932372130127,135.74885917737984 34.990290284885155,135.74806687097617 34.99027639910984,135.74806358210367 34.990372316195305,135.74759730583767 34.99037304380922,135.74761570006217 34.989920361306794,135.7476198146495 34.989407126294,135.74761995541954 34.989389754718715,135.74762165669458 34.98917628531047,135.74762163621233 34.98916149529163,135.74762339933096 34.98870398867275,135.74777887919336 34.98870184430711,135.74778512151767 34.98859121273643,135.74807521654876 34.98859427624701,135.74808154680588 34.98847625076079,135.7482399134629 34.988474182084644,135.7482506408023 34.988584639507664,135.7483231037884 34.988581717469565,135.7483255814319 34.98861909146968,135.74832370018956 34.988695714919174,135.74841118528838 34.988691018986756,135.74841133333214 34.98866833940659,135.7484098055697 34.988578820217214,135.74847591534137 34.98857661250753,135.7484758672729 34.98875689306303,135.74848572683032 34.9887561741418,135.74860987690707 34.988756078192566,135.74869713795496 34.98875554561076,135.74869826966625 34.9886994053563,135.74889113482624 34.98870413649285))"
1120,京都府,京都市,下京区,若松町,"POLYGON((135.76330487781738 34.99318582057135,135.76330450974237 34.99323793688423,135.76330991566815 34.99329231902307,135.76294730863287 34.99328710791195,135.76220525369925 34.99328502989539,135.76220336979694 34.99261271015172,135.76210082070696 34.99261427086542,135.76210231341847 34.99228332855631,135.76222784033084 34.99228216334658,135.76331240992445 34.99228504767872,135.76330900591992 34.992598309409104,135.76330487781738 34.99318582057135))"
1122,京都府,京都市,下京区,荒神町,"POLYGON((135.75205786836162 35.000318423353896,135.75227423368355 35.00031886210236,135.75227006559615 35.00041005965866,135.75234234331822 35.00041034677388,135.75234393356791 35.000486202646485,135.75234863545333 35.00070862799437,135.75234972705695 35.00076016053196,135.75243417413697 35.00076012156848,135.75243406710518 35.000709039970374,135.7527273160346 35.000710451275125,135.75272603558219 35.00088715512036,135.7524314649291 35.000885714091844,135.7524311795888 35.000923744860096,135.75243295874563 35.000979810600256,135.75234911494633 35.00098280949052,135.75234771914907 35.001290019732096,135.75208493113556 35.001285964824184,135.75206765457668 35.00127466109822,135.75188546824683 35.00127077014152,135.75190187695654 35.00104486641198,135.75160663539182 35.001051022520784,135.75155714705247 35.00105163771709,135.75154142551324 35.00105183293377,135.7515455538761 35.00095301319385,135.7515472779539 35.00091174628214,135.75154912255707 35.00086757049246,135.75159419839517 35.00086863212595,135.75159957860583 35.000712925214366,135.7515587891245 35.00071240598081,135.75126933326325 35.00070980328953,135.75127497617734 35.00059205705304,135.75159901743845 35.00059360857161,135.75161087824205 35.00059014750004,135.75161765128652 35.00043718936379,135.75165845704885 35.000436990119816,135.7516655284158 35.000164091435806,135.75187850935316 35.000158326238434,135.75206140229963 35.000168347005264,135.75205786836162 35.000318423353896))"
1124,京都府,京都市,下京区,菅大臣町,"POLYGON((135.75564484352427 35.000966271732025,135.75565304638565 35.00042011774762,135.7558285080528 35.00042172777113,135.75626986219268 35.00042260863475,135.75627295640717 35.0008658976275,135.75614707908875 35.000872688139744,135.75615167990875 35.00111032581856,135.75627541257268 35.00110536195966,135.75627812807838 35.001186401796986,135.75633766605216 35.00119199887687,135.75634159775453 35.00128261951277,135.75639203410861 35.00128413178158,135.75640916828684 35.001246810709105,135.75640959960745 35.00121512314241,135.7566751781212 35.00121283673787,135.7566735137618 35.001240674273085,135.75667639643189 35.00133716874805,135.75667593195303 35.00135899480293,135.75660185094634 35.001357330998964,135.7563899314437 35.001357810325295,135.75638381711556 35.00135784952453,135.75638035539885 35.00139771030826,135.7562918000499 35.001397533779354,135.7562933026286 35.001432441732135,135.75631083385898 35.001431576091534,135.75631067619688 35.00148476303775,135.75630081637553 35.00148474338044,135.75630064388054 35.001542931786766,135.75628652662954 35.00154296043426,135.75608192413628 35.001543327603414,135.75608160944657 35.001649392282204,135.75604212546986 35.00165142748876,135.7560349485275 35.001849318193884,135.75595778978393 35.00184874136754,135.7558255693736 35.00185094289966,135.75582442005802 35.001834741654,135.75566668343652 35.001825834310054,135.75567009365358 35.00163568173335,135.7556172183568 35.00163677321324,135.75546689308854 35.00163978285492,135.75545974475943 35.001481725789176,135.75546142495656 35.001420700691476,135.75549412232763 35.00142038477048,135.75549543116645 35.00137039321918,135.75539510008417 35.00136757093436,135.75534924151978 35.001369521940425,135.7553417840492 35.00127935758212,135.75534108875206 35.00122547748051,135.75535097348717 35.00122521419651,135.75535070524984 35.00120969263171,135.75548874388434 35.001209068252045,135.75548894762906 35.00114055418879,135.75552397066883 35.001140624244385,135.7555419852591 35.00114040154565,135.75554441887795 35.00105845426654,135.7555735500919 35.001057785919905,135.7555744795737 35.00096623471634,135.75564484352427 35.000966271732025))"
1126,京都府,京都市,下京区,菱屋町,"POLYGON((135.75345320890386 34.99035000085048,135.7532414717877 34.9903408405109,135.75324737446212 34.99054164731286,135.75290482202368 34.99053517898831,135.75288645332947 34.99040371982204,135.75289524586543 34.99017603934043,135.75303902144174 34.9901816128797,135.7530547406281 34.98994817050001,135.75325219455183 34.98994687922552,135.75328154315685 34.98924919525909,135.7534152006142 34.989253554361035,135.75340970028444 34.989414229666444,135.75346841964938 34.989414313041856,135.75353185246857 34.98941440319565,135.75353178776544 34.989422111764625,135.75352521997033 34.99012927947384,135.75356752006576 34.990128520116556,135.75356639479685 34.99019704512018,135.75346053553164 34.99019655024315,135.75345320890386 34.99035000085048))"
1128,京都府,京都市,下京区,葛籠屋町,"POLYGON((135.76271627110475 35.000065321113574,135.7622199756039 35.00008886674301,135.76225184051634 34.99930906963756,135.76235807009346 34.9993106922581,135.76250236205573 34.99931262396391,135.76250271280853 34.999293218207924,135.76250366590068 34.999240507065586,135.7626052127405 34.99924115488559,135.76264545756618 34.99925693877318,135.76298906121164 34.99925760486254,135.7629716917712 34.999790438056,135.76285469155115 34.999791478877626,135.76284162222473 34.999909168648685,135.76278109004755 34.99990905132709,135.76278102048883 34.9999331580061,135.762780873466 34.99998411098453,135.76272306966243 34.99998378437025,135.76271733474618 34.99998375161517,135.76271627110475 35.000065321113574))"
1130,京都府,京都市,下京区,薬園町,"POLYGON((135.74595812554952 34.99269466351516,135.74629193961246 34.992694019038524,135.7468587686057 34.99269301236656,135.7468983763421 34.992684502322376,135.74689490356295 34.99245672728097,135.74690245762633 34.992456399471735,135.74690047246648 34.99240290139683,135.74696072676917 34.992401223304995,135.74696212836676 34.992449989112316,135.74705091186152 34.99244917965131,135.74720331990588 34.992447786048885,135.74720384206614 34.99242466371557,135.74723054333109 34.99242460177268,135.74760953860533 34.99242390602068,135.74760032489294 34.99270821118917,135.74760186603143 34.992889782277366,135.74727064821926 34.99288909753301,135.7472662302434 34.992969588516935,135.74709725968444 34.99297569434853,135.74706898637248 34.99297671575981,135.74686412379356 34.9929841791869,135.74685522655136 34.993094523846366,135.74629169210544 34.993108425919566,135.74615096722627 34.99309892814002,135.74615696116288 34.993020686158985,135.74600196585513 34.9930176601319,135.74593799938484 34.99301589709803,135.74593770334295 34.992965449617294,135.74592489611894 34.99296521200886,135.7455228820456 34.992964374532036,135.74547755497053 34.99296428002307,135.74529244330805 34.99296389388135,135.74521075970708 34.99296372430167,135.74514014525727 34.99294875807951,135.74513295438052 34.992894231375864,135.74504533068554 34.9928949832353,135.74504561737675 34.99284755069763,135.74504563830013 34.99284077509407,135.74510041017297 34.992840889484604,135.74510152747982 34.99282422855706,135.74511275003826 34.9925638745614,135.74511241731093 34.99240801323029,135.74596314907382 34.99241140739469,135.74595812554952 34.99269466351516))"
1132,京都府,京都市,下京区,薬師前町,"POLYGON((135.75970672273002 34.99887799786765,135.75968766441403 35.00016336441925,135.7592991235643 35.000161050365946,135.7593057213943 34.99999780903152,135.75923837821213 35.00000014109958,135.75923535126805 34.99995266604767,135.7591431951264 34.99993797585201,135.75914169299824 34.99953068040105,135.7591577705272 34.999170114273234,135.75922414227446 34.99917045597346,135.75928069929756 34.999170058016226,135.75927964030532 34.99911720851781,135.7593136749635 34.999116331670784,135.75931799384637 34.99887610629757,135.75968849314012 34.998878173005565,135.75970672273002 34.99887799786765))"
